Entity_ID,Transaction_Date,Amount_USD,Supplier_ID,Transaction_Type
ENT_0001,2024-01-04,1985.56,SUP_244,Payment_Out
ENT_0001,2024-01-07,1256.18,SUP_590,Payment_Out
ENT_0001,2024-01-08,55.07,SUP_816,Payment_Out
ENT_0001,2024-01-10,1525.19,SUP_633,Payment_Out
ENT_0001,2024-01-12,571.79,SUP_481,Payment_Out
ENT_0001,2024-01-13,1857.66,SUP_656,Payment_Out
ENT_0001,2024-01-14,1004.99,SUP_495,Payment_Out
ENT_0001,2024-01-17,693.67,SUP_229,Payment_Out
ENT_0001,2024-01-18,1604.69,SUP_962,Payment_Out
ENT_0001,2024-01-19,821.97,SUP_832,Payment_Out
ENT_0001,2024-01-20,538.09,SUP_922,Payment_Out
ENT_0001,2024-01-22,1243.3,SUP_986,Payment_Out
ENT_0001,2024-01-24,1897.02,SUP_788,Payment_Out
ENT_0001,2024-01-25,70.64,SUP_316,Payment_Out
ENT_0001,2024-01-26,1727.16,SUP_627,Payment_Out
ENT_0001,2024-01-28,1406.36,SUP_675,Payment_Out
ENT_0001,2024-01-29,443.7,SUP_336,Payment_Out
ENT_0001,2024-01-30,1356.66,SUP_313,Payment_Out
ENT_0001,2024-02-01,1768.67,SUP_272,Payment_Out
ENT_0001,2024-02-02,1840.81,SUP_667,Payment_Out
ENT_0001,2024-02-03,1160.08,SUP_684,Payment_Out
ENT_0001,2024-02-05,1794.78,SUP_163,Payment_Out
ENT_0001,2024-02-08,56.77,SUP_769,Payment_Out
ENT_0001,2024-02-09,107.78,SUP_725,Payment_Out
ENT_0001,2024-02-10,52.19,SUP_629,Payment_Out
ENT_0001,2024-02-11,1244.43,SUP_887,Payment_Out
ENT_0001,2024-02-14,1504.36,SUP_581,Payment_Out
ENT_0001,2024-02-16,461.24,SUP_186,Payment_Out
ENT_0001,2024-02-18,943.77,SUP_786,Payment_Out
ENT_0001,2024-02-20,166.12,SUP_828,Payment_Out
ENT_0001,2024-02-22,1018.37,SUP_970,Payment_Out
ENT_0001,2024-02-23,1143.41,SUP_577,Payment_Out
ENT_0001,2024-02-26,580.13,SUP_600,Payment_Out
ENT_0001,2024-02-29,1355.5,SUP_783,Payment_Out
ENT_0001,2024-03-02,1120.31,SUP_111,Payment_Out
ENT_0001,2024-03-04,1794.05,SUP_246,Payment_Out
ENT_0001,2024-03-05,362.52,SUP_805,Payment_Out
ENT_0001,2024-03-07,377.5,SUP_456,Payment_Out
ENT_0001,2024-03-09,1622.67,SUP_325,Payment_Out
ENT_0001,2024-03-11,1616.7,SUP_631,Payment_Out
ENT_0001,2024-03-13,415.81,SUP_876,Payment_Out
ENT_0001,2024-03-16,71.59,SUP_255,Payment_Out
ENT_0001,2024-03-18,150.54,SUP_438,Payment_Out
ENT_0001,2024-03-20,384.72,SUP_539,Payment_Out
ENT_0001,2024-03-21,1020.82,SUP_889,Payment_Out
ENT_0001,2024-03-23,1598.43,SUP_183,Payment_Out
ENT_0001,2024-03-25,1003.92,SUP_400,Payment_Out
ENT_0001,2024-03-26,1825.2,SUP_570,Payment_Out
ENT_0001,2024-03-27,562.9,SUP_390,Payment_Out
ENT_0001,2024-03-29,1182.44,SUP_584,Payment_Out
ENT_0003,2024-01-03,654.38,SUP_996,Payment_Out
ENT_0003,2024-01-05,1898.09,SUP_721,Payment_Out
ENT_0003,2024-01-08,1764.4,SUP_488,Payment_Out
ENT_0003,2024-01-10,1718.35,SUP_135,Payment_Out
ENT_0003,2024-01-13,902.15,SUP_311,Payment_Out
ENT_0003,2024-01-15,1978.31,SUP_973,Payment_Out
ENT_0003,2024-01-18,1111.47,SUP_695,Payment_Out
ENT_0003,2024-01-21,1829.7,SUP_406,Payment_Out
ENT_0003,2024-01-22,996.8,SUP_205,Payment_Out
ENT_0003,2024-01-23,491.82,SUP_426,Payment_Out
ENT_0003,2024-01-26,1729.0,SUP_130,Payment_Out
ENT_0003,2024-01-29,507.62,SUP_186,Payment_Out
ENT_0003,2024-02-01,989.54,SUP_164,Payment_Out
ENT_0003,2024-02-02,1638.03,SUP_699,Payment_Out
ENT_0003,2024-02-03,1943.56,SUP_275,Payment_Out
ENT_0003,2024-02-05,791.54,SUP_123,Payment_Out
ENT_0003,2024-02-08,1850.63,SUP_424,Payment_Out
ENT_0003,2024-02-10,1836.56,SUP_331,Payment_Out
ENT_0003,2024-02-11,962.57,SUP_421,Payment_Out
ENT_0003,2024-02-14,143.47,SUP_459,Payment_Out
ENT_0003,2024-02-16,1133.76,SUP_272,Payment_Out
ENT_0003,2024-02-18,1012.73,SUP_732,Payment_Out
ENT_0003,2024-02-21,1617.88,SUP_789,Payment_Out
ENT_0003,2024-02-23,826.62,SUP_954,Payment_Out
ENT_0003,2024-02-25,1867.01,SUP_853,Payment_Out
ENT_0003,2024-02-26,417.29,SUP_441,Payment_Out
ENT_0003,2024-02-27,1194.62,SUP_961,Payment_Out
ENT_0003,2024-02-29,1234.63,SUP_601,Payment_Out
ENT_0003,2024-03-02,1296.67,SUP_765,Payment_Out
ENT_0003,2024-03-05,864.01,SUP_959,Payment_Out
ENT_0003,2024-03-06,837.26,SUP_906,Payment_Out
ENT_0003,2024-03-09,1339.61,SUP_577,Payment_Out
ENT_0003,2024-03-12,1533.76,SUP_673,Payment_Out
ENT_0003,2024-03-13,442.28,SUP_806,Payment_Out
ENT_0003,2024-03-15,691.74,SUP_299,Payment_Out
ENT_0003,2024-03-17,164.77,SUP_505,Payment_Out
ENT_0003,2024-03-20,1860.6,SUP_386,Payment_Out
ENT_0003,2024-03-23,275.63,SUP_980,Payment_Out
ENT_0003,2024-03-25,428.81,SUP_649,Payment_Out
ENT_0003,2024-03-28,732.56,SUP_864,Payment_Out
ENT_0003,2024-03-30,1321.99,SUP_199,Payment_Out
ENT_0003,2024-03-31,1386.98,SUP_439,Payment_Out
ENT_0003,2024-04-01,1381.91,SUP_692,Payment_Out
ENT_0003,2024-04-03,1891.39,SUP_203,Payment_Out
ENT_0003,2024-04-06,591.0,SUP_801,Payment_Out
ENT_0003,2024-04-07,1855.33,SUP_831,Payment_Out
ENT_0003,2024-04-09,1066.04,SUP_288,Payment_Out
ENT_0003,2024-04-11,1181.05,SUP_607,Payment_Out
ENT_0003,2024-04-14,857.86,SUP_605,Payment_Out
ENT_0003,2024-04-17,188.36,SUP_857,Payment_Out
ENT_0004,2024-01-03,661.41,SUP_494,Payment_Out
ENT_0004,2024-01-06,1337.6,SUP_943,Payment_Out
ENT_0004,2024-01-07,1887.31,SUP_266,Payment_Out
ENT_0004,2024-01-10,1098.38,SUP_764,Payment_Out
ENT_0004,2024-01-11,1112.14,SUP_289,Payment_Out
ENT_0004,2024-01-12,1629.66,SUP_611,Payment_Out
ENT_0004,2024-01-14,1485.86,SUP_338,Payment_Out
ENT_0004,2024-01-15,592.8,SUP_545,Payment_Out
ENT_0004,2024-01-17,336.08,SUP_298,Payment_Out
ENT_0004,2024-01-18,1521.11,SUP_597,Payment_Out
ENT_0004,2024-01-19,1559.84,SUP_915,Payment_Out
ENT_0004,2024-01-21,1065.87,SUP_232,Payment_Out
ENT_0004,2024-01-24,997.84,SUP_688,Payment_Out
ENT_0004,2024-01-26,1459.94,SUP_478,Payment_Out
ENT_0004,2024-01-27,729.99,SUP_135,Payment_Out
ENT_0004,2024-01-30,1225.19,SUP_506,Payment_Out
ENT_0004,2024-01-31,1768.74,SUP_495,Payment_Out
ENT_0004,2024-02-03,796.79,SUP_229,Payment_Out
ENT_0004,2024-02-06,232.01,SUP_277,Payment_Out
ENT_0004,2024-02-07,1889.23,SUP_953,Payment_Out
ENT_0004,2024-02-08,1683.09,SUP_142,Payment_Out
ENT_0004,2024-02-11,1360.07,SUP_866,Payment_Out
ENT_0004,2024-02-14,54.04,SUP_162,Payment_Out
ENT_0004,2024-02-15,236.4,SUP_492,Payment_Out
ENT_0004,2024-02-16,1859.11,SUP_607,Payment_Out
ENT_0004,2024-02-18,312.14,SUP_754,Payment_Out
ENT_0004,2024-02-19,1360.24,SUP_872,Payment_Out
ENT_0004,2024-02-21,323.82,SUP_830,Payment_Out
ENT_0004,2024-02-22,1247.47,SUP_300,Payment_Out
ENT_0004,2024-02-24,110.09,SUP_421,Payment_Out
ENT_0004,2024-02-25,1832.7,SUP_731,Payment_Out
ENT_0004,2024-02-28,1422.32,SUP_243,Payment_Out
ENT_0004,2024-03-01,1427.32,SUP_341,Payment_Out
ENT_0004,2024-03-02,1314.68,SUP_778,Payment_Out
ENT_0004,2024-03-04,192.62,SUP_146,Payment_Out
ENT_0004,2024-03-06,1093.27,SUP_395,Payment_Out
ENT_0004,2024-03-08,1723.51,SUP_515,Payment_Out
ENT_0004,2024-03-10,903.62,SUP_712,Payment_Out
ENT_0004,2024-03-11,622.83,SUP_219,Payment_Out
ENT_0004,2024-03-13,903.0,SUP_538,Payment_Out
ENT_0004,2024-03-14,654.04,SUP_431,Payment_Out
ENT_0004,2024-03-16,1192.27,SUP_106,Payment_Out
ENT_0004,2024-03-19,637.67,SUP_958,Payment_Out
ENT_0004,2024-03-20,1268.48,SUP_327,Payment_Out
ENT_0004,2024-03-21,1137.3,SUP_133,Payment_Out
ENT_0004,2024-03-22,1140.79,SUP_927,Payment_Out
ENT_0004,2024-03-23,1191.88,SUP_656,Payment_Out
ENT_0004,2024-03-25,1572.52,SUP_599,Payment_Out
ENT_0004,2024-03-28,1373.01,SUP_508,Payment_Out
ENT_0004,2024-03-31,423.67,SUP_826,Payment_Out
ENT_0005,2024-01-02,568.4,SUP_132,Payment_Out
ENT_0005,2024-01-04,495.33,SUP_369,Payment_Out
ENT_0005,2024-01-07,1945.71,SUP_568,Payment_Out
ENT_0005,2024-01-09,151.83,SUP_524,Payment_Out
ENT_0005,2024-01-11,792.33,SUP_680,Payment_Out
ENT_0005,2024-01-13,1863.93,SUP_543,Payment_Out
ENT_0005,2024-01-16,1958.08,SUP_231,Payment_Out
ENT_0005,2024-01-19,189.51,SUP_730,Payment_Out
ENT_0005,2024-01-22,1607.41,SUP_236,Payment_Out
ENT_0005,2024-01-24,1086.11,SUP_248,Payment_Out
ENT_0005,2024-01-27,1331.41,SUP_378,Payment_Out
ENT_0005,2024-01-28,799.48,SUP_706,Payment_Out
ENT_0005,2024-01-29,1441.5,SUP_459,Payment_Out
ENT_0005,2024-01-31,761.06,SUP_376,Payment_Out
ENT_0005,2024-02-03,1676.73,SUP_780,Payment_Out
ENT_0005,2024-02-05,767.91,SUP_323,Payment_Out
ENT_0005,2024-02-07,1265.25,SUP_128,Payment_Out
ENT_0005,2024-02-10,1500.33,SUP_844,Payment_Out
ENT_0005,2024-02-12,302.85,SUP_821,Payment_Out
ENT_0005,2024-02-15,197.05,SUP_571,Payment_Out
ENT_0005,2024-02-17,963.15,SUP_667,Payment_Out
ENT_0005,2024-02-20,968.4,SUP_614,Payment_Out
ENT_0005,2024-02-22,1096.71,SUP_937,Payment_Out
ENT_0005,2024-02-23,1002.64,SUP_506,Payment_Out
ENT_0005,2024-02-24,429.48,SUP_155,Payment_Out
ENT_0005,2024-02-26,473.22,SUP_222,Payment_Out
ENT_0005,2024-02-28,332.48,SUP_326,Payment_Out
ENT_0005,2024-02-29,1346.66,SUP_255,Payment_Out
ENT_0005,2024-03-01,501.98,SUP_374,Payment_Out
ENT_0005,2024-03-02,963.68,SUP_319,Payment_Out
ENT_0005,2024-03-04,1829.71,SUP_914,Payment_Out
ENT_0005,2024-03-05,1703.15,SUP_488,Payment_Out
ENT_0005,2024-03-07,1862.05,SUP_403,Payment_Out
ENT_0005,2024-03-10,1614.66,SUP_211,Payment_Out
ENT_0005,2024-03-12,396.14,SUP_712,Payment_Out
ENT_0005,2024-03-14,1909.7,SUP_658,Payment_Out
ENT_0005,2024-03-16,1070.71,SUP_262,Payment_Out
ENT_0005,2024-03-17,843.57,SUP_437,Payment_Out
ENT_0005,2024-03-19,55.95,SUP_154,Payment_Out
ENT_0005,2024-03-22,1427.12,SUP_419,Payment_Out
ENT_0005,2024-03-24,758.77,SUP_719,Payment_Out
ENT_0005,2024-03-27,1141.36,SUP_433,Payment_Out
ENT_0005,2024-03-29,499.02,SUP_654,Payment_Out
ENT_0005,2024-04-01,942.56,SUP_309,Payment_Out
ENT_0005,2024-04-04,796.28,SUP_373,Payment_Out
ENT_0005,2024-04-05,541.92,SUP_700,Payment_Out
ENT_0005,2024-04-08,1417.98,SUP_473,Payment_Out
ENT_0005,2024-04-10,677.41,SUP_836,Payment_Out
ENT_0005,2024-04-13,1699.92,SUP_563,Payment_Out
ENT_0005,2024-04-16,1072.81,SUP_443,Payment_Out
ENT_0006,2024-01-02,494.98,SUP_420,Payment_Out
ENT_0006,2024-01-04,281.3,SUP_610,Payment_Out
ENT_0006,2024-01-05,838.03,SUP_956,Payment_Out
ENT_0006,2024-01-06,1988.09,SUP_177,Payment_Out
ENT_0006,2024-01-08,1645.41,SUP_972,Payment_Out
ENT_0006,2024-01-09,920.39,SUP_259,Payment_Out
ENT_0006,2024-01-12,1377.51,SUP_302,Payment_Out
ENT_0006,2024-01-13,1581.94,SUP_808,Payment_Out
ENT_0006,2024-01-14,1794.72,SUP_402,Payment_Out
ENT_0006,2024-01-17,561.04,SUP_773,Payment_Out
ENT_0006,2024-01-19,1907.96,SUP_271,Payment_Out
ENT_0006,2024-01-21,1676.44,SUP_900,Payment_Out
ENT_0006,2024-01-24,1530.83,SUP_299,Payment_Out
ENT_0006,2024-01-25,1151.44,SUP_781,Payment_Out
ENT_0006,2024-01-28,1361.82,SUP_851,Payment_Out
ENT_0006,2024-01-30,250.75,SUP_789,Payment_Out
ENT_0006,2024-02-01,1895.17,SUP_280,Payment_Out
ENT_0006,2024-02-02,1678.93,SUP_796,Payment_Out
ENT_0006,2024-02-05,1876.29,SUP_483,Payment_Out
ENT_0006,2024-02-06,766.85,SUP_451,Payment_Out
ENT_0006,2024-02-08,1690.43,SUP_555,Payment_Out
ENT_0006,2024-02-10,881.23,SUP_258,Payment_Out
ENT_0006,2024-02-11,1112.26,SUP_917,Payment_Out
ENT_0006,2024-02-12,1347.74,SUP_660,Payment_Out
ENT_0006,2024-02-14,700.62,SUP_705,Payment_Out
ENT_0006,2024-02-17,213.36,SUP_518,Payment_Out
ENT_0006,2024-02-19,193.77,SUP_112,Payment_Out
ENT_0006,2024-02-20,727.6,SUP_251,Payment_Out
ENT_0006,2024-02-23,1596.19,SUP_356,Payment_Out
ENT_0006,2024-02-24,136.64,SUP_870,Payment_Out
ENT_0006,2024-02-25,1496.12,SUP_788,Payment_Out
ENT_0006,2024-02-28,1726.33,SUP_359,Payment_Out
ENT_0006,2024-03-01,1733.82,SUP_914,Payment_Out
ENT_0006,2024-03-02,1574.11,SUP_730,Payment_Out
ENT_0006,2024-03-03,999.11,SUP_892,Payment_Out
ENT_0006,2024-03-05,161.56,SUP_969,Payment_Out
ENT_0006,2024-03-07,376.69,SUP_134,Payment_Out
ENT_0006,2024-03-10,1515.6,SUP_917,Payment_Out
ENT_0006,2024-03-12,646.09,SUP_389,Payment_Out
ENT_0006,2024-03-14,1899.48,SUP_703,Payment_Out
ENT_0006,2024-03-15,63.82,SUP_858,Payment_Out
ENT_0006,2024-03-16,457.2,SUP_850,Payment_Out
ENT_0006,2024-03-18,1362.15,SUP_165,Payment_Out
ENT_0006,2024-03-21,1520.41,SUP_331,Payment_Out
ENT_0006,2024-03-24,136.34,SUP_765,Payment_Out
ENT_0006,2024-03-25,1696.93,SUP_787,Payment_Out
ENT_0006,2024-03-28,1024.09,SUP_962,Payment_Out
ENT_0006,2024-03-31,827.13,SUP_109,Payment_Out
ENT_0006,2024-04-01,1815.48,SUP_236,Payment_Out
ENT_0006,2024-04-03,1406.66,SUP_553,Payment_Out
ENT_0002,2024-01-02,1717.95,SUP_788,Payment_Out
ENT_0002,2024-01-17,1591.78,SUP_998,Payment_Out
ENT_0002,2024-02-01,627.59,SUP_676,Payment_Out
ENT_0002,2024-02-02,1029.49,SUP_981,Payment_Out
ENT_0002,2024-02-03,343.95,SUP_524,Payment_Out
ENT_0002,2024-02-04,190.88,SUP_499,Payment_Out
ENT_0002,2024-02-05,1738.63,SUP_707,Payment_Out
ENT_0002,2024-02-06,705.75,SUP_547,Payment_Out
ENT_0002,2024-02-26,539.8,SUP_530,Payment_Out
ENT_0002,2024-02-27,1533.77,SUP_218,Payment_Out
ENT_0002,2024-03-18,709.96,SUP_674,Payment_Out
ENT_0002,2024-04-07,1548.6,SUP_719,Payment_Out
ENT_0002,2024-04-27,903.19,SUP_586,Payment_Out
ENT_0002,2024-05-17,1486.96,SUP_229,Payment_Out
ENT_0002,2024-06-01,247.39,SUP_259,Payment_Out
ENT_0002,2024-06-02,1985.95,SUP_350,Payment_Out
ENT_0002,2024-06-17,1385.66,SUP_382,Payment_Out
ENT_0002,2024-06-18,1207.63,SUP_133,Payment_Out
ENT_0002,2024-07-03,1062.95,SUP_945,Payment_Out
ENT_0002,2024-07-04,72.03,SUP_728,Payment_Out
ENT_0002,2024-07-05,576.64,SUP_930,Payment_Out
ENT_0002,2024-07-06,1421.47,SUP_107,Payment_Out
ENT_0002,2024-07-07,1205.36,SUP_623,Payment_Out
ENT_0002,2024-07-08,1635.48,SUP_475,Payment_Out
ENT_0002,2024-07-28,865.05,SUP_183,Payment_Out
ENT_0002,2024-08-12,1455.98,SUP_275,Payment_Out
ENT_0002,2024-09-01,332.46,SUP_208,Payment_Out
ENT_0002,2024-09-02,885.26,SUP_895,Payment_Out
ENT_0002,2024-09-03,588.34,SUP_684,Payment_Out
ENT_0002,2024-09-04,469.62,SUP_717,Payment_Out
ENT_0008,2024-01-02,231.21,SUP_529,Payment_Out
ENT_0008,2024-01-17,157.4,SUP_354,Payment_Out
ENT_0008,2024-02-01,1643.89,SUP_458,Payment_Out
ENT_0008,2024-02-21,1353.48,SUP_568,Payment_Out
ENT_0008,2024-03-07,1022.83,SUP_185,Payment_Out
ENT_0008,2024-03-27,80.39,SUP_995,Payment_Out
ENT_0008,2024-03-28,1120.56,SUP_579,Payment_Out
ENT_0008,2024-04-12,1285.9,SUP_360,Payment_Out
ENT_0008,2024-04-13,337.56,SUP_635,Payment_Out
ENT_0008,2024-05-03,1523.23,SUP_881,Payment_Out
ENT_0008,2024-05-23,1617.07,SUP_693,Payment_Out
ENT_0008,2024-05-24,1809.94,SUP_677,Payment_Out
ENT_0008,2024-05-25,1838.85,SUP_195,Payment_Out
ENT_0008,2024-05-26,345.87,SUP_274,Payment_Out
ENT_0008,2024-06-15,106.23,SUP_997,Payment_Out
ENT_0008,2024-06-16,1097.79,SUP_467,Payment_Out
ENT_0008,2024-07-06,423.71,SUP_438,Payment_Out
ENT_0008,2024-07-07,1229.8,SUP_463,Payment_Out
ENT_0008,2024-07-22,513.06,SUP_284,Payment_Out
ENT_0008,2024-07-23,105.08,SUP_827,Payment_Out
ENT_0008,2024-07-24,1014.11,SUP_602,Payment_Out
ENT_0008,2024-08-08,1953.06,SUP_729,Payment_Out
ENT_0008,2024-08-09,1696.3,SUP_978,Payment_Out
ENT_0008,2024-08-29,779.83,SUP_322,Payment_Out
ENT_0008,2024-08-30,93.56,SUP_679,Payment_Out
ENT_0008,2024-08-31,1856.7,SUP_640,Payment_Out
ENT_0008,2024-09-15,1263.27,SUP_644,Payment_Out
ENT_0008,2024-09-16,1691.83,SUP_468,Payment_Out
ENT_0008,2024-09-17,519.23,SUP_613,Payment_Out
ENT_0008,2024-09-18,136.25,SUP_737,Payment_Out
ENT_0012,2024-01-21,1110.88,SUP_645,Payment_Out
ENT_0012,2024-01-22,598.83,SUP_380,Payment_Out
ENT_0012,2024-01-23,1718.69,SUP_879,Payment_Out
ENT_0012,2024-01-24,913.72,SUP_475,Payment_Out
ENT_0012,2024-02-13,56.39,SUP_241,Payment_Out
ENT_0012,2024-02-28,866.39,SUP_898,Payment_Out
ENT_0012,2024-03-14,978.69,SUP_152,Payment_Out
ENT_0012,2024-03-15,1810.64,SUP_493,Payment_Out
ENT_0012,2024-04-04,1032.73,SUP_245,Payment_Out
ENT_0012,2024-04-05,683.15,SUP_431,Payment_Out
ENT_0012,2024-04-25,1617.23,SUP_857,Payment_Out
ENT_0012,2024-04-26,327.25,SUP_558,Payment_Out
ENT_0012,2024-04-27,1304.24,SUP_762,Payment_Out
ENT_0012,2024-05-12,746.9,SUP_316,Payment_Out
ENT_0012,2024-05-13,573.15,SUP_408,Payment_Out
ENT_0012,2024-06-02,856.86,SUP_802,Payment_Out
ENT_0012,2024-06-17,263.79,SUP_962,Payment_Out
ENT_0012,2024-06-18,1285.99,SUP_520,Payment_Out
ENT_0012,2024-06-19,833.87,SUP_858,Payment_Out
ENT_0012,2024-07-04,1865.81,SUP_832,Payment_Out
ENT_0012,2024-07-05,1648.89,SUP_176,Payment_Out
ENT_0012,2024-07-25,1490.49,SUP_505,Payment_Out
ENT_0012,2024-07-26,489.45,SUP_647,Payment_Out
ENT_0012,2024-07-27,1697.66,SUP_876,Payment_Out
ENT_0012,2024-08-16,1999.52,SUP_939,Payment_Out
ENT_0012,2024-08-17,706.43,SUP_902,Payment_Out
ENT_0012,2024-08-18,669.73,SUP_566,Payment_Out
ENT_0012,2024-08-19,1280.47,SUP_913,Payment_Out
ENT_0012,2024-08-20,275.1,SUP_422,Payment_Out
ENT_0012,2024-08-21,1742.14,SUP_150,Payment_Out
ENT_0034,2024-01-02,1521.87,SUP_408,Payment_Out
ENT_0034,2024-01-22,513.2,SUP_865,Payment_Out
ENT_0034,2024-01-23,571.3,SUP_853,Payment_Out
ENT_0034,2024-01-24,1444.67,SUP_450,Payment_Out
ENT_0034,2024-01-25,200.57,SUP_774,Payment_Out
ENT_0034,2024-01-26,408.05,SUP_468,Payment_Out
ENT_0034,2024-02-15,430.96,SUP_775,Payment_Out
ENT_0034,2024-02-16,497.7,SUP_633,Payment_Out
ENT_0034,2024-02-17,380.67,SUP_495,Payment_Out
ENT_0034,2024-02-18,1381.02,SUP_925,Payment_Out
ENT_0034,2024-02-19,1527.82,SUP_869,Payment_Out
ENT_0034,2024-03-10,1359.9,SUP_804,Payment_Out
ENT_0034,2024-03-25,589.21,SUP_140,Payment_Out
ENT_0034,2024-04-14,893.77,SUP_343,Payment_Out
ENT_0034,2024-04-15,1771.16,SUP_878,Payment_Out
ENT_0034,2024-05-05,1299.32,SUP_974,Payment_Out
ENT_0034,2024-05-06,871.45,SUP_882,Payment_Out
ENT_0034,2024-05-21,1029.55,SUP_108,Payment_Out
ENT_0034,2024-05-22,1198.51,SUP_244,Payment_Out
ENT_0034,2024-05-23,1118.21,SUP_834,Payment_Out
ENT_0034,2024-06-12,526.09,SUP_924,Payment_Out
ENT_0034,2024-06-27,987.39,SUP_272,Payment_Out
ENT_0034,2024-07-17,1816.03,SUP_300,Payment_Out
ENT_0034,2024-07-18,639.08,SUP_713,Payment_Out
ENT_0034,2024-07-19,90.29,SUP_859,Payment_Out
ENT_0034,2024-07-20,1900.21,SUP_262,Payment_Out
ENT_0034,2024-08-04,517.74,SUP_216,Payment_Out
ENT_0034,2024-08-05,1382.96,SUP_238,Payment_Out
ENT_0034,2024-08-06,1329.56,SUP_652,Payment_Out
ENT_0034,2024-08-07,714.11,SUP_674,Payment_Out
ENT_0035,2024-01-21,268.46,SUP_697,Payment_Out
ENT_0035,2024-01-22,362.15,SUP_721,Payment_Out
ENT_0035,2024-02-06,704.23,SUP_756,Payment_Out
ENT_0035,2024-02-21,1530.68,SUP_586,Payment_Out
ENT_0035,2024-03-07,1280.51,SUP_919,Payment_Out
ENT_0035,2024-03-08,988.81,SUP_139,Payment_Out
ENT_0035,2024-03-28,680.63,SUP_194,Payment_Out
ENT_0035,2024-03-29,977.83,SUP_788,Payment_Out
ENT_0035,2024-04-13,766.54,SUP_862,Payment_Out
ENT_0035,2024-04-28,785.86,SUP_489,Payment_Out
ENT_0035,2024-04-29,82.73,SUP_908,Payment_Out
ENT_0035,2024-05-19,1795.35,SUP_960,Payment_Out
ENT_0035,2024-06-03,1706.04,SUP_347,Payment_Out
ENT_0035,2024-06-23,1017.81,SUP_511,Payment_Out
ENT_0035,2024-06-24,1010.81,SUP_558,Payment_Out
ENT_0035,2024-06-25,1696.88,SUP_462,Payment_Out
ENT_0035,2024-06-26,1820.37,SUP_961,Payment_Out
ENT_0035,2024-07-16,638.4,SUP_566,Payment_Out
ENT_0035,2024-07-17,1932.4,SUP_236,Payment_Out
ENT_0035,2024-07-18,618.61,SUP_255,Payment_Out
ENT_0035,2024-07-19,141.49,SUP_381,Payment_Out
ENT_0035,2024-07-20,1188.44,SUP_295,Payment_Out
ENT_0035,2024-08-04,1170.01,SUP_841,Payment_Out
ENT_0035,2024-08-05,1596.14,SUP_431,Payment_Out
ENT_0035,2024-08-20,1293.92,SUP_501,Payment_Out
ENT_0035,2024-09-09,1147.07,SUP_567,Payment_Out
ENT_0035,2024-09-10,769.02,SUP_247,Payment_Out
ENT_0035,2024-09-25,868.35,SUP_567,Payment_Out
ENT_0035,2024-09-26,1596.59,SUP_705,Payment_Out
ENT_0035,2024-09-27,761.11,SUP_619,Payment_Out
